42,65,66,67,41,49,49,49,42,77,78,79,49,49,49,42,56,57,41,49,65,66
57,77,78,79,49,42,49,0,61,61,61,61,2,42,41,49,68,69,49,42,77,78
69,49,49,0,1,1,1,62,84,30,-1,72,60,1,1,1,1,1,1,2,41,49
49,41,0,62,84,-1,-1,30,33,-1,33,-1,33,-1,33,-1,29,-1,72,48,49,49
42,49,50,84,-1,-1,-1,-1,-1,-1,72,73,74,84,-1,73,84,-1,-1,60,2,49
1,1,62,-1,-1,29,-1,-1,33,73,73,74,73,73,33,30,-1,-1,29,72,48,41
30,-1,-1,29,-1,72,73,74,73,73,84,-1,-1,73,74,73,72,74,-1,-1,48,49
-1,-1,30,-1,-1,-1,-1,73,74,74,84,-1,-1,74,73,84,-1,-1,73,84,14,49
25,25,38,-1,72,74,-1,72,74,73,-1,-1,72,73,73,74,73,-1,-1,36,26,49
56,57,12,-1,-1,-1,73,84,33,73,74,73,74,73,33,-1,-1,29,-1,48,49,42
68,69,12,-1,-1,-1,30,-1,-1,74,73,73,84,-1,-1,-1,30,-1,72,48,41,49
49,41,12,84,-1,29,-1,-1,33,-1,33,-1,33,-1,33,-1,-1,-1,36,26,56,57
54,55,24,25,25,25,38,84,-1,-1,36,25,25,38,-1,72,36,25,26,42,68,69
66,67,49,41,49,49,24,37,37,37,26,56,57,24,37,37,26,53,54,55,49,49
78,79,42,49,49,49,49,42,41,49,49,68,69,53,54,55,42,65,66,67,49,41
